Datetime,entry_id,pH,TDS,Depth
2022-12-14T23:26:04+05:30,19732,7.58,485.75,51.82
2022-12-14T23:35:26+05:30,19733,7.57,490.68,43.91
2022-12-14T23:47:27+05:30,19734,7.57,490.02,50.97
2022-12-14T23:56:49+05:30,19735,7.57,490.02,45.38
2022-12-15T00:08:50+05:30,19736,7.57,490.02,43.55
2022-12-15T00:18:11+05:30,19737,7.57,490.02,49.88
2022-12-15T00:30:12+05:30,19738,7.57,490.02,53.65
2022-12-15T00:39:34+05:30,19739,7.57,490.02,42.7
2022-12-15T00:51:34+05:30,19740,7.57,484.81,49.63
2022-12-15T01:00:56+05:30,19741,7.57,484.81,55.23
2022-12-15T01:12:57+05:30,19742,7.57,484.81,45.98
2022-12-15T01:22:19+05:30,19743,7.57,484.81,56.45
2022-12-15T01:34:19+05:30,19744,7.57,484.81,46.96
2022-12-15T01:43:41+05:30,19745,7.57,484.81,45.38
2022-12-15T01:55:42+05:30,19746,7.57,484.81,50.49
2022-12-15T02:05:04+05:30,19747,7.57,484.81,51.46
2022-12-15T02:17:05+05:30,19748,7.57,488.6,72.27
2022-12-15T02:26:26+05:30,19749,7.57,483.39,59.98
2022-12-15T02:38:27+05:30,19750,7.57,483.39,52.8
2022-12-15T02:47:49+05:30,19751,7.53,483.39,46.96
2022-12-15T02:59:49+05:30,19752,7.57,486.89,35.15
2022-12-15T03:09:11+05:30,19753,7.58,489.54,54.99
2022-12-15T03:21:12+05:30,19754,7.58,489.07,47.57
2022-12-15T03:30:34+05:30,19755,7.58,489.07,48.42
2022-12-15T03:42:34+05:30,19756,7.58,483.86,59.49
2022-12-15T03:51:56+05:30,19757,7.58,483.39,54.02
2022-12-15T04:03:57+05:30,19758,7.58,483.39,50.24
2022-12-15T04:13:19+05:30,19759,7.58,483.39,47.2
2022-12-15T04:25:19+05:30,19760,7.58,483.39,50.61
2022-12-15T04:34:41+05:30,19761,7.58,483.39,50.73
2022-12-15T04:45:44+05:30,19762,7.58,478.65,48.66
2022-12-15T04:55:06+05:30,19763,7.58,481.02,68.74
2022-12-15T05:07:06+05:30,19764,7.58,483.39,49.15
2022-12-15T05:16:28+05:30,19765,7.58,482.44,49.03
2022-12-15T05:28:29+05:30,19766,7.58,482.44,49.88
2022-12-15T05:37:51+05:30,19767,7.58,482.44,49.88
2022-12-15T05:49:51+05:30,19768,7.58,482.44,49.39
2022-12-15T05:59:13+05:30,19769,7.58,482.44,57.91
2022-12-15T06:11:14+05:30,19770,7.58,482.44,62.53
2022-12-15T06:20:36+05:30,19771,7.58,482.44,40.39
2022-12-15T06:32:36+05:30,19772,7.58,484.81,51.09
2022-12-15T06:41:58+05:30,19773,7.58,482.44,45.98
2022-12-15T06:53:59+05:30,19774,7.58,484.81,51.09
2022-12-15T07:03:21+05:30,19775,7.58,484.81,52.07
2022-12-15T07:15:21+05:30,19776,7.58,487.17,44.52
2022-12-15T07:24:44+05:30,19777,7.58,487.17,53.41
2022-12-15T07:36:44+05:30,19778,7.58,487.17,50.12
2022-12-15T07:46:07+05:30,19779,7.58,487.17,46.47
2022-12-15T07:58:07+05:30,19780,7.58,486.42,49.15
2022-12-15T08:07:29+05:30,19781,7.54,487.17,51.09
2022-12-15T08:34:55+05:30,19782,7.58,488.6,33.81
2022-12-15T08:46:56+05:30,19783,7.6,484.81,48.54
2022-12-15T08:56:18+05:30,19784,7.6,487.36,46.96
2022-12-15T09:08:08+05:30,19785,7.61,490.02,47.2
2022-12-15T09:17:31+05:30,19786,7.61,491.91,44.77
2022-12-15T09:29:31+05:30,19787,7.62,491.91,45.86
2022-12-15T09:38:53+05:30,19788,7.62,491.91,57.18
2022-12-15T09:50:53+05:30,19789,7.62,486.7,50.36
2022-12-15T10:00:16+05:30,19790,7.61,489.26,41.6
2022-12-15T10:12:16+05:30,19791,7.61,486.7,49.39
2022-12-15T10:21:38+05:30,19792,7.61,486.7,44.4
2022-12-15T10:33:39+05:30,19793,7.61,486.7,46.23
2022-12-15T10:43:01+05:30,19794,7.6,486.7,37.34
2022-12-15T10:55:01+05:30,19795,7.6,486.7,46.11
2022-12-15T11:04:23+05:30,19796,7.59,492.86,45.5
2022-12-15T11:16:24+05:30,19797,7.59,492.86,60.46
2022-12-15T11:25:46+05:30,19798,7.59,492.86,46.23
2022-12-15T11:37:47+05:30,19799,7.59,490.21,50.85
2022-12-15T11:47:08+05:30,19800,7.59,487.65,45.86
2022-12-15T11:59:08+05:30,19801,7.59,487.65,55.11
2022-12-15T12:08:31+05:30,19802,7.59,487.65,45.5
2022-12-15T12:20:31+05:30,19803,7.6,493.81,41.24
2022-12-15T12:29:53+05:30,19804,7.6,488.6,47.57
2022-12-15T12:41:53+05:30,19805,7.59,488.6,50.49
2022-12-15T12:51:15+05:30,19806,7.59,489.07,49.88
2022-12-15T13:03:16+05:30,19807,7.58,489.07,53.89
2022-12-15T13:12:38+05:30,19808,7.58,489.07,41.85
2022-12-15T13:24:38+05:30,19809,7.58,489.54,47.2
2022-12-15T13:34:01+05:30,19810,7.58,490.49,41.24
2022-12-15T13:46:01+05:30,19811,7.59,490.49,46.84
2022-12-15T13:55:23+05:30,19812,7.6,487.84,37.22
2022-12-15T14:28:46+05:30,19813,7.59,490.49,49.15
2022-12-15T14:38:08+05:30,19814,7.58,490.49,53.77
2022-12-15T14:50:09+05:30,19815,7.58,490.49,45.98
2022-12-15T14:59:31+05:30,19816,7.58,491.44,42.7
2022-12-15T15:16:42+05:30,19817,7.58,492.39,47.08
2022-12-15T15:26:04+05:30,19818,7.58,492.39,37.1
2022-12-15T15:38:04+05:30,19819,7.58,491.44,44.4
2022-12-15T15:47:27+05:30,19820,7.58,491.44,47.32
2022-12-15T15:59:27+05:30,19821,7.57,491.44,41.6
2022-12-15T16:08:49+05:30,19822,7.57,492.39,45.01
2022-12-15T16:20:50+05:30,19823,7.57,487.17,50
2022-12-15T16:30:12+05:30,19824,7.57,489.73,42.58
2022-12-15T16:42:12+05:30,19825,7.57,489.73,39.66
2022-12-15T16:51:34+05:30,19826,7.57,492.39,43.79
2022-12-15T17:03:35+05:30,19827,7.57,492.39,41.6
2022-12-15T17:12:57+05:30,19828,7.57,492.39,42.58
2022-12-15T17:24:57+05:30,19829,7.58,492.39,45.25
2022-12-15T17:46:20+05:30,19830,7.58,492.39,46.35
2022-12-15T17:55:42+05:30,19831,7.54,492.39,35.88
2022-12-15T18:07:42+05:30,19832,7.54,489.54,46.96
2022-12-15T18:17:05+05:30,19833,7.56,488.6,52.92
2022-12-15T18:29:05+05:30,19834,7.56,488.6,47.69
2022-12-15T18:38:27+05:30,19835,7.56,488.6,46.71
2022-12-15T18:50:27+05:30,19836,7.55,488.6,44.77
2022-12-15T18:59:50+05:30,19837,7.55,488.6,50.12
2022-12-15T19:11:50+05:30,19838,7.55,488.6,45.25
2022-12-15T19:21:12+05:30,19839,7.55,491.15,38.07
2022-12-15T19:33:12+05:30,19840,7.55,493.81,63.26
2022-12-15T19:42:35+05:30,19841,7.55,490.21,53.41
2022-12-15T19:54:35+05:30,19842,7.55,487.17,46.71
2022-12-15T20:03:57+05:30,19843,7.55,486.7,44.52
2022-12-15T20:15:57+05:30,19844,7.55,487.17,36.86
2022-12-15T20:25:19+05:30,19845,7.55,486.7,50.73
2022-12-15T20:37:19+05:30,19846,7.55,491.91,38.93
2022-12-15T20:46:42+05:30,19847,7.55,491.91,50.73
2022-12-15T21:08:04+05:30,19848,7.55,485.75,46.11
2022-12-15T21:20:04+05:30,19849,7.55,485.75,43.18
2022-12-15T21:29:26+05:30,19850,7.55,485.75,45.5
2022-12-15T21:41:27+05:30,19851,7.55,491.44,44.65
2022-12-15T21:50:49+05:30,19852,7.55,491.44,46.71
2022-12-15T22:21:56+05:30,19853,7.51,478.65,49.76
2022-12-15T22:33:56+05:30,19854,7.53,483.86,59.37
2022-12-15T22:43:19+05:30,19855,7.55,484.81,46.35
2022-12-15T22:55:19+05:30,19856,7.54,489.54,59.61
2022-12-15T23:04:41+05:30,19857,7.54,483.39,46.84
2022-12-15T23:16:42+05:30,19858,7.54,483.39,47.93
2022-12-15T23:26:04+05:30,19859,7.54,483.39,44.4
2022-12-15T23:38:04+05:30,19860,7.54,483.39,51.22
2022-12-15T23:47:26+05:30,19861,7.54,483.39,47.69
2022-12-15T23:59:27+05:30,19862,7.54,483.39,46.59
2022-12-16T00:08:49+05:30,19863,7.54,488.12,49.39
2022-12-16T00:20:49+05:30,19864,7.54,483.39,45.86
2022-12-16T00:30:12+05:30,19865,7.55,483.39,54.87
2022-12-16T00:42:12+05:30,19866,7.55,482.91,47.44
2022-12-16T00:51:34+05:30,19867,7.55,482.44,48.9
2022-12-16T01:03:34+05:30,19868,7.55,482.44,49.76
2022-12-16T01:12:56+05:30,19869,7.55,484.52,52.68
2022-12-16T01:24:57+05:30,19870,7.55,481.96,47.44
2022-12-16T01:34:19+05:30,19871,7.55,481.96,49.27
2022-12-16T01:46:19+05:30,19872,7.55,481.96,50.12
2022-12-16T01:55:41+05:30,19873,7.55,481.21,46.35
2022-12-16T02:07:42+05:30,19874,7.55,480.54,48.78
2022-12-16T02:17:04+05:30,19875,7.55,480.54,47.2
2022-12-16T02:29:04+05:30,19876,7.55,480.54,46.96
2022-12-16T02:38:26+05:30,19877,7.55,480.54,46.84
2022-12-16T02:50:26+05:30,19878,7.52,480.07,47.57
2022-12-16T02:59:49+05:30,19879,7.54,485.94,49.88
2022-12-16T03:11:49+05:30,19880,7.55,481.21,46.59
2022-12-16T03:21:11+05:30,19881,7.55,486.7,46.84
2022-12-16T03:33:11+05:30,19882,7.55,485.28,47.57
2022-12-16T03:42:33+05:30,19883,7.55,480.54,43.67
2022-12-16T03:54:34+05:30,19884,7.55,480.54,44.52
2022-12-16T04:03:56+05:30,19885,7.55,480.54,47.69
2022-12-16T04:21:31+05:30,19886,7.55,479.6,32.72
2022-12-16T04:30:53+05:30,19887,7.55,479.6,44.77
2022-12-16T04:42:53+05:30,19888,7.56,479.6,66.67
2022-12-16T04:52:15+05:30,19889,7.56,479.6,47.93
2022-12-16T05:04:15+05:30,19890,7.56,484.33,43.55
2022-12-16T05:13:38+05:30,19891,7.56,484.33,57.18
2022-12-16T05:25:38+05:30,19892,7.56,479.6,57.3
2022-12-16T05:35:00+05:30,19893,7.56,479.12,46.11
2022-12-16T05:47:00+05:30,19894,7.56,481.02,52.43
2022-12-16T05:56:23+05:30,19895,7.56,481.02,49.88
2022-12-16T06:08:23+05:30,19896,7.56,483.39,53.53
2022-12-16T06:17:45+05:30,19897,7.56,478.65,54.62
2022-12-16T06:29:45+05:30,19898,7.56,478.65,45.86
2022-12-16T06:39:08+05:30,19899,7.56,478.17,48.05
2022-12-16T06:51:08+05:30,19900,7.56,478.17,50
2022-12-16T07:00:30+05:30,19901,7.57,482.91,47.2
2022-12-16T07:12:31+05:30,19902,7.56,482.91,49.88
2022-12-16T07:21:53+05:30,19903,7.57,482.91,49.39
2022-12-16T07:33:53+05:30,19904,7.57,482.91,56.33
2022-12-16T07:43:15+05:30,19905,7.56,478.17,52.55
2022-12-16T07:55:16+05:30,19906,7.57,478.17,52.07
2022-12-16T08:04:38+05:30,19907,7.57,477.42,53.77
2022-12-16T08:27:09+05:30,19908,7.56,476.75,50.85
2022-12-16T08:36:31+05:30,19909,7.56,477.42,45.5
2022-12-16T08:48:32+05:30,19910,7.56,476.75,43.91
2022-12-16T08:57:54+05:30,19911,7.56,479.31,40.99
2022-12-16T09:09:54+05:30,19912,7.53,483.39,48.9
2022-12-16T09:19:16+05:30,19913,7.55,486.7,50.49
2022-12-16T09:31:17+05:30,19914,7.57,483.39,50
2022-12-16T09:40:39+05:30,19915,7.56,487.65,43.06
2022-12-16T09:52:39+05:30,19916,7.56,484.81,47.69
2022-12-16T10:02:01+05:30,19917,7.58,491.44,35.88
2022-12-16T10:14:02+05:30,19918,7.59,491.91,47.44
2022-12-16T10:23:24+05:30,19919,7.59,486.7,46.96
2022-12-16T10:35:24+05:30,19920,7.59,493.33,55.11
2022-12-16T10:44:46+05:30,19921,7.59,490.21,45.13
2022-12-16T10:56:46+05:30,19922,7.59,488.12,48.42
2022-12-16T11:06:08+05:30,19923,7.59,488.12,43.79
2022-12-16T11:18:09+05:30,19924,7.59,494.75,47.69
2022-12-16T11:27:31+05:30,19925,7.59,491.63,51.82
2022-12-16T11:39:31+05:30,19926,7.59,489.54,44.77
2022-12-16T11:48:53+05:30,19927,7.59,489.54,44.77
2022-12-16T12:00:54+05:30,19928,7.59,489.54,42.94
2022-12-16T12:10:16+05:30,19929,7.59,489.54,42.58
2022-12-16T12:22:16+05:30,19930,7.59,488.6,44.89
2022-12-16T12:31:38+05:30,19931,7.59,488.6,43.91
2022-12-16T12:43:38+05:30,19932,7.59,488.6,42.21
2022-12-16T12:53:01+05:30,19933,7.58,488.6,43.55
2022-12-16T13:05:01+05:30,19934,7.58,487.65,35.03
2022-12-16T13:14:23+05:30,19935,7.58,487.65,33.08
2022-12-16T13:26:24+05:30,19936,7.58,487.65,50.36
2022-12-16T13:35:46+05:30,19937,7.58,487.65,39.29
2022-12-16T13:47:46+05:30,19938,7.57,487.65,42.82
2022-12-16T13:57:08+05:30,19939,7.57,487.65,48.66
2022-12-16T14:09:09+05:30,19940,7.57,487.65,41.85
2022-12-16T14:18:31+05:30,19941,7.57,487.65,39.66
2022-12-16T14:36:07+05:30,19942,7.56,487.65,36.25
2022-12-16T14:45:30+05:30,19943,7.56,487.65,41.48
2022-12-16T14:57:30+05:30,19944,7.55,493.81,36.74
2022-12-16T15:06:52+05:30,19945,7.55,487.65,46.11
2022-12-16T15:18:52+05:30,19946,7.55,487.65,50.61
2022-12-16T15:28:14+05:30,19947,7.55,487.65,42.09
2022-12-16T15:40:15+05:30,19948,7.55,487.65,39.29
2022-12-16T15:49:37+05:30,19949,7.54,487.65,39.29
2022-12-16T16:01:38+05:30,19950,7.54,487.65,38.68
2022-12-16T16:10:59+05:30,19951,7.54,487.65,36.13
2022-12-16T16:23:00+05:30,19952,7.53,487.65,39.9
2022-12-16T16:32:22+05:30,19953,7.53,487.65,37.83
2022-12-16T16:44:22+05:30,19954,7.52,487.65,40.99
2022-12-16T16:53:44+05:30,19955,7.52,487.65,37.1
2022-12-16T17:05:45+05:30,19956,7.52,488.12,34.18
2022-12-16T17:15:07+05:30,19957,7.52,487.65,37.71
2022-12-16T17:27:07+05:30,19958,7.51,487.65,38.32
2022-12-16T17:36:29+05:30,19959,7.51,487.65,40.26
2022-12-16T17:48:30+05:30,19960,7.51,488.12,38.32
2022-12-16T17:57:52+05:30,19961,7.51,487.65,38.68
2022-12-16T18:09:52+05:30,19962,7.5,487.65,39.78
2022-12-16T18:19:14+05:30,19963,7.5,487.65,41.72
2022-12-16T18:31:15+05:30,19964,7.49,493.33,35.76
2022-12-16T18:40:37+05:30,19965,7.49,492.86,36.61
2022-12-16T18:52:37+05:30,19966,7.48,492.86,37.1
2022-12-16T19:01:59+05:30,19967,7.48,486.7,38.07
2022-12-16T19:14:00+05:30,19968,7.48,486.7,42.58
2022-12-16T19:23:22+05:30,19969,7.49,486.7,35.64
2022-12-16T19:35:22+05:30,19970,7.49,486.7,41.24
2022-12-16T19:44:44+05:30,19971,7.49,489.26,38.2
2022-12-16T19:56:45+05:30,19972,7.48,491.91,38.68
2022-12-16T20:06:07+05:30,19973,7.49,491.91,35.52
2022-12-16T20:18:07+05:30,19974,7.49,488.79,37.59
2022-12-16T20:27:29+05:30,19975,7.49,485.75,37.83
2022-12-16T20:39:30+05:30,19976,7.49,485.75,30.77
2022-12-16T20:48:52+05:30,19977,7.49,488.6,36.01
2022-12-16T21:00:52+05:30,19978,7.49,491.44,32.48
2022-12-16T21:10:14+05:30,19979,7.49,491.44,42.94
2022-12-16T21:22:15+05:30,19980,7.48,490.02,36.74
2022-12-16T21:31:37+05:30,19981,7.48,490.02,37.1
2022-12-16T21:43:37+05:30,19982,7.48,484.81,34.42
2022-12-16T21:52:59+05:30,19983,7.48,484.81,28.34
2022-12-16T22:13:21+05:30,19984,7.49,479.6,49.15
2022-12-16T22:22:43+05:30,19985,7.47,484.05,39.9
2022-12-16T22:34:44+05:30,19986,7.43,483.39,38.32
2022-12-16T22:44:06+05:30,19987,7.43,488.12,41.97
2022-12-16T22:56:06+05:30,19988,7.43,488.12,38.07
2022-12-16T23:05:28+05:30,19989,7.43,488.12,37.71
2022-12-16T23:17:28+05:30,19990,7.43,488.12,39.66
2022-12-16T23:26:50+05:30,19991,7.42,488.12,37.47
2022-12-16T23:38:51+05:30,19992,7.42,483.39,38.8
2022-12-16T23:48:13+05:30,19993,7.42,483.39,29.19
2022-12-17T00:09:36+05:30,19994,7.42,487.65,39.78
2022-12-17T00:21:36+05:30,19995,7.42,487.65,38.93
2022-12-17T00:30:58+05:30,19996,7.43,487.17,43.31
2022-12-17T00:42:59+05:30,19997,7.43,487.17,42.33
2022-12-17T00:52:21+05:30,19998,7.43,487.17,48.9
2022-12-17T01:04:21+05:30,19999,7.43,487.17,39.17
2022-12-17T01:13:43+05:30,20000,7.43,484.52,38.44
2022-12-17T01:25:43+05:30,20001,7.43,481.96,41.24
2022-12-17T01:35:06+05:30,20002,7.43,481.96,44.4
2022-12-17T01:47:06+05:30,20003,7.43,484.33,39.05
2022-12-17T01:56:28+05:30,20004,7.43,486.7,44.65
2022-12-17T02:08:29+05:30,20005,7.43,485.94,45.98
2022-12-17T02:17:51+05:30,20006,7.43,485.28,44.52
2022-12-17T02:29:51+05:30,20007,7.43,485.94,40.02
2022-12-17T02:39:13+05:30,20008,7.43,485.28,51.95
2022-12-17T02:51:13+05:30,20009,7.41,485.28,41.72
2022-12-17T03:00:36+05:30,20010,7.4,485.28,42.82
2022-12-17T03:12:36+05:30,20011,7.4,487.84,44.89
2022-12-17T03:21:58+05:30,20012,7.4,490.49,43.31
2022-12-17T03:33:59+05:30,20013,7.4,485.28,41.72
2022-12-17T03:43:21+05:30,20014,7.4,485.28,34.06
2022-12-17T03:55:21+05:30,20015,7.4,485.28,38.32
2022-12-17T04:04:43+05:30,20016,7.4,485.28,41.24
2022-12-17T04:16:44+05:30,20017,7.4,485.28,43.18
2022-12-17T04:26:06+05:30,20018,7.41,485.28,42.45
2022-12-17T04:46:12+05:30,20019,7.41,481.96,42.82
2022-12-17T04:55:34+05:30,20020,7.41,484.33,43.06
2022-12-17T05:07:35+05:30,20021,7.41,485,44.04
2022-12-17T05:16:57+05:30,20022,7.41,484.33,38.93
2022-12-17T05:28:57+05:30,20023,7.41,484.33,48.42
2022-12-17T05:38:19+05:30,20024,7.41,484.33,41.12
2022-12-17T05:50:20+05:30,20025,7.41,484.33,48.17
2022-12-17T05:59:42+05:30,20026,7.41,484.33,45.98
2022-12-17T06:11:42+05:30,20027,7.41,484.33,42.58
2022-12-17T06:21:04+05:30,20028,7.41,486.89,47.81
2022-12-17T06:33:05+05:30,20029,7.41,486.42,43.43
2022-12-17T06:42:27+05:30,20030,7.41,484.05,42.33
2022-12-17T06:54:27+05:30,20031,7.41,484.05,41.24
2022-12-17T07:03:50+05:30,20032,7.41,483.39,42.58
2022-12-17T07:15:50+05:30,20033,7.41,483.39,38.56
2022-12-17T07:25:12+05:30,20034,7.42,483.39,39.41
2022-12-17T07:37:12+05:30,20035,7.42,483.39,41.36
2022-12-17T07:46:35+05:30,20036,7.42,483.39,38.44
2022-12-17T07:58:35+05:30,20037,7.42,483.39,39.41
2022-12-17T08:07:57+05:30,20038,7.41,483.39,54.99
2022-12-17T08:22:03+05:30,20039,7.42,478.36,45.38
2022-12-17T08:31:25+05:30,20040,7.42,483.39,54.5
2022-12-17T08:43:25+05:30,20041,7.41,483.39,41.97
2022-12-17T08:52:47+05:30,20042,7.41,483.39,45.62
2022-12-17T09:04:48+05:30,20043,7.39,483.39,50.24
2022-12-17T09:14:10+05:30,20044,7.38,490.02,34.18
2022-12-17T09:26:10+05:30,20045,7.38,493.33,42.82
2022-12-17T09:35:32+05:30,20046,7.39,488.12,39.29
2022-12-17T09:47:33+05:30,20047,7.39,488.12,41.97
2022-12-17T09:56:55+05:30,20048,7.38,488.12,39.66
2022-12-17T10:08:55+05:30,20049,7.38,493.81,50.85
2022-12-17T10:18:17+05:30,20050,7.38,488.6,42.58
2022-12-17T10:30:18+05:30,20051,7.38,488.6,43.79
2022-12-17T10:39:40+05:30,20052,7.38,488.6,48.17
2022-12-17T10:51:40+05:30,20053,7.38,489.07,41.36
2022-12-17T11:01:03+05:30,20054,7.38,489.07,43.18
2022-12-17T11:13:03+05:30,20055,7.38,489.07,40.99
2022-12-17T11:22:25+05:30,20056,7.38,492.1,42.94
2022-12-17T11:34:26+05:30,20057,7.38,495.23,46.23
2022-12-17T11:43:48+05:30,20058,7.38,490.49,47.2
2022-12-17T11:55:48+05:30,20059,7.39,490.49,43.67
2022-12-17T12:05:10+05:30,20060,7.39,496.65,40.75
2022-12-17T12:17:11+05:30,20061,7.39,498.54,44.89
2022-12-17T12:26:33+05:30,20062,7.39,493.81,42.58
2022-12-17T12:38:33+05:30,20063,7.39,493.81,43.79
2022-12-17T12:47:56+05:30,20064,7.39,493.81,46.59
2022-12-17T12:59:56+05:30,20065,7.38,494.28,42.45
2022-12-17T13:09:18+05:30,20066,7.39,494.75,43.43
2022-12-17T13:21:19+05:30,20067,7.39,495.7,42.21
2022-12-17T13:30:41+05:30,20068,7.38,499.96,44.89
2022-12-17T13:42:41+05:30,20069,7.4,498.07,44.89
2022-12-17T13:52:03+05:30,20070,7.41,498.07,35.76
2022-12-17T14:04:04+05:30,20071,7.41,498.07,42.21
2022-12-17T14:13:26+05:30,20072,7.41,498.07,46.23
2022-12-17T14:25:26+05:30,20073,7.41,495.89,39.78
2022-12-17T14:34:48+05:30,20074,7.41,493.81,40.87
2022-12-17T14:46:49+05:30,20075,7.4,496.84,44.52
2022-12-17T14:56:11+05:30,20076,7.4,499.96,45.62
2022-12-17T15:08:11+05:30,20077,7.4,499.96,39.29
2022-12-17T15:17:33+05:30,20078,7.4,499.96,42.09
2022-12-17T15:29:34+05:30,20079,7.4,493.81,48.78
2022-12-17T15:38:56+05:30,20080,7.4,498.07,43.18
2022-12-17T15:58:36+05:30,20081,7.4,498.26,58.03
2022-12-17T16:07:59+05:30,20082,7.4,498.07,49.76
2022-12-17T16:19:59+05:30,20083,7.4,498.07,45.98
2022-12-17T16:29:21+05:30,20084,7.4,498.07,55.6
2022-12-17T16:41:22+05:30,20085,7.39,497.12,41.12
2022-12-17T16:50:44+05:30,20086,7.39,497.12,34.06
2022-12-17T17:02:44+05:30,20087,7.39,497.12,42.45
2022-12-17T17:12:06+05:30,20088,7.39,497.12,41.48
2022-12-17T17:24:07+05:30,20089,7.39,497.12,39.53
2022-12-17T17:33:29+05:30,20090,7.38,497.12,40.39
2022-12-17T17:45:29+05:30,20091,7.38,497.12,44.4
2022-12-17T17:54:51+05:30,20092,7.38,501.86,38.2
2022-12-17T18:06:52+05:30,20093,7.38,494.75,41.6
2022-12-17T18:16:14+05:30,20094,7.37,499.96,30.89
2022-12-17T18:28:14+05:30,20095,7.38,499.96,44.52
2022-12-17T18:37:36+05:30,20096,7.38,499.96,31.14
2022-12-17T18:49:37+05:30,20097,7.38,499.96,35.76
2022-12-17T18:58:59+05:30,20098,7.38,499.96,44.52
2022-12-17T19:10:59+05:30,20099,7.37,493.81,33.33
2022-12-17T19:20:21+05:30,20100,7.37,493.81,40.75
2022-12-17T19:32:22+05:30,20101,7.37,493.81,38.32
2022-12-17T19:41:44+05:30,20102,7.37,493.81,38.93
2022-12-17T19:53:44+05:30,20103,7.37,496.17,38.56
2022-12-17T20:03:06+05:30,20104,7.37,498.54,34.3
2022-12-17T20:15:07+05:30,20105,7.37,498.54,38.68
2022-12-17T20:24:29+05:30,20106,7.37,498.54,39.05
2022-12-17T20:36:29+05:30,20107,7.37,498.54,40.99
2022-12-17T20:45:51+05:30,20108,7.37,498.54,42.58
2022-12-17T20:57:52+05:30,20109,7.37,498.54,35.27
2022-12-17T21:07:14+05:30,20110,7.37,495.7,40.26
2022-12-17T21:19:14+05:30,20111,7.37,495.42,38.56
2022-12-17T21:28:36+05:30,20112,7.37,498.07,43.31
2022-12-17T21:40:37+05:30,20113,7.37,498.07,42.58
2022-12-17T21:49:59+05:30,20114,7.37,498.07,32.72
2022-12-17T22:01:59+05:30,20115,7.37,497.12,38.56
2022-12-17T22:11:21+05:30,20116,7.36,497.6,40.51
2022-12-17T22:33:39+05:30,20117,7.33,491.44,40.63
2022-12-17T22:43:01+05:30,20118,7.33,491.44,37.22
2022-12-17T22:55:01+05:30,20119,7.33,491.44,44.89
2022-12-17T23:04:23+05:30,20120,7.33,491.44,38.2
2022-12-17T23:16:24+05:30,20121,7.33,493.81,43.18
2022-12-17T23:25:46+05:30,20122,7.33,493.81,40.87
2022-12-17T23:37:46+05:30,20123,7.33,496.17,45.98
2022-12-17T23:47:08+05:30,20124,7.33,495.7,49.63
2022-12-17T23:59:09+05:30,20125,7.33,495.23,43.31
2022-12-18T00:08:31+05:30,20126,7.33,492.39,41.12
2022-12-18T00:20:31+05:30,20127,7.33,489.54,37.71
2022-12-18T00:29:53+05:30,20128,7.33,489.54,39.05
2022-12-18T00:41:54+05:30,20129,7.33,489.54,38.93
2022-12-18T00:51:16+05:30,20130,7.33,489.54,36.74
2022-12-18T01:03:16+05:30,20131,7.33,489.54,44.4
2022-12-18T01:12:38+05:30,20132,7.33,492.1,49.39
2022-12-18T01:24:39+05:30,20133,7.33,494.75,42.21
2022-12-18T01:34:01+05:30,20134,7.33,494.75,33.33
2022-12-18T01:46:01+05:30,20135,7.32,494.75,45.86
2022-12-18T01:55:23+05:30,20136,7.33,494.75,36.86
2022-12-18T02:07:24+05:30,20137,7.33,491.91,41.97
2022-12-18T02:16:46+05:30,20138,7.33,489.07,45.01
2022-12-18T02:28:46+05:30,20139,7.33,488.12,45.13
2022-12-18T02:38:08+05:30,20140,7.33,488.12,38.07
2022-12-18T02:50:09+05:30,20141,7.31,493.33,40.26
2022-12-18T02:59:31+05:30,20142,7.31,493.33,28.83
2022-12-18T03:11:31+05:30,20143,7.32,494.75,42.58
2022-12-18T03:20:53+05:30,20144,7.32,494.75,37.95
2022-12-18T03:32:53+05:30,20145,7.32,489.07,39.53
2022-12-18T03:42:15+05:30,20146,7.32,488.6,45.98
2022-12-18T03:54:16+05:30,20147,7.32,489.07,48.3
2022-12-18T04:03:38+05:30,20148,7.32,493.33,43.31
2022-12-18T04:15:38+05:30,20149,7.32,493.33,40.87
2022-12-18T04:25:00+05:30,20150,7.33,493.33,42.58
2022-12-18T04:37:01+05:30,20151,7.33,493.33,43.18
2022-12-18T04:55:01+05:30,20152,7.33,488.12,44.04
2022-12-18T05:04:23+05:30,20153,7.33,488.12,35.52
2022-12-18T05:16:23+05:30,20154,7.33,488.12,30.77
2022-12-18T05:25:45+05:30,20155,7.33,488.12,44.28
2022-12-18T05:37:46+05:30,20156,7.33,493.81,39.9
2022-12-18T05:47:08+05:30,20157,7.33,493.81,41.48
2022-12-18T05:59:08+05:30,20158,7.33,493.33,48.66
2022-12-18T06:08:31+05:30,20159,7.33,492.86,41.48
2022-12-18T06:20:31+05:30,20160,7.33,492.86,45.86
2022-12-18T06:29:53+05:30,20161,7.33,492.86,42.94
2022-12-18T06:41:54+05:30,20162,7.33,492.86,40.87
2022-12-18T06:51:15+05:30,20163,7.33,492.86,41.72
2022-12-18T07:03:16+05:30,20164,7.33,492.86,42.58
2022-12-18T07:12:38+05:30,20165,7.33,489.73,48.54
2022-12-18T07:24:38+05:30,20166,7.33,486.7,35.52
2022-12-18T07:34:00+05:30,20167,7.33,489.54,42.82
2022-12-18T07:46:01+05:30,20168,7.33,486.7,34.91
